Date	Time	Trainig/Test	Event ID	Title	Link	Abstract
30.01.2019	06:25:03	Training		Beyond Farm to Fork: How Blockchain Will Change the Way we Eat	https://www.finedininglovers.com/stories/blockchain-supply-chain-future-food-trend/	"As track and trace becomes more and more important when ito comes to our ingredients, blockchain has the potential to revolutionise the food supply chain. It’s almost mandatory to start any article about blockchain with a blockchain explainer. So here it goes… For those who don’t know, blockchain technology is a distributed ledger, a protocol formed by consensus; thousands of computers that each add a ‘block’ of data to the ‘chain’. Once data is entered, it can’t be altered or erased."
30.01.2019	04:00:53	Training		RT @SirEviscerate: Salmonella never stopped me from eating raw cookie dough, it sure as hell won't stop me from kissing my hedgehog right o…	https://twitter.com/tweet/status/1090459810720407552	RT @SirEviscerate: Salmonella never stopped me from eating raw cookie dough, it sure as hell won't stop me from kissing my hedgehog right o…
05.02.2019	17:33:34	Training		DO NOT put nutella on salmon because you'll get salmonella	https://twitter.com/tweet/status/1092838655729721344	DO NOT put nutella on salmon because you'll get salmonella
07.02.2019	07:41:21	Training		When someone says you can get salmonella from eating raw cookie dough	https://twitter.com/tweet/status/1093414398507524098	When someone says you can get salmonella from eating raw cookie dough https://t.co/IyeuZT1bDS
02.02.2019	14:00:12	Training		"AMLO juzga a EPN y Tania: ese amor neoliberal; la UDEM; un taxista y Rutilio; el delito de esposo prohibido"	https://www.sdpnoticias.com/nacional/2019/02/02/amlo-juzga-a-epn-y-tania-ese-amor-neoliberal-la-udem-un-taxista-y-rutilio-el-delito-de-esposo-prohibido	Ayer viernes, un articulista de Reforma, Sergio Sarmiento, califico de “conservadora2 la posición del presidente López Obrador sobre el divorcio. Creo que el señor Sarmiento no entendió a Andrés Manuel. Veamos. Dijo el presidente de México en una de sus conferencias mañaneras: “El crecimiento de divorcios en este período (el neoliberal que inició con Salinas de Gortari) fue elevadísimo”. Bien entendidas las palabras de Andrés Manuel, queda claro que no hizo un juicio moral, sino tecnológico.
05.02.2019	23:44:32	Training		BBC names Alan Turing 20th century icon	https://www.themercury.com.au/news/breaking-news/bbc-names-alan-turing-20th-century-icon/news-story/3595ac34d45adc444888d71f778989e6	The scientist was chosen in a public vote during a live broadcast of BBC Two's Icons: The Greatest Person Of The 20th Century. One of the most influential figures in the development of theoretical computer science and artificial intelligence, Turing also played a vital part in the development of the Enigma Machine at Bletchley Park during the Second World War. He also faced Ernest Shackleton, Pablo Picasso, David Bowie and Muhammad Ali in the special broadcast.
07.02.2019	07:25:05	Training		@MeloMash Salmonella GOAT tbh I like my meat raw, pause	https://twitter.com/tweet/status/1093410305202405376	@MeloMash Salmonella GOAT tbh I like my meat raw, pause
30.01.2019	15:35:42	Training		Much like the myth that coffee is healthy, it enhances stress and ulcers and acrylamide in it is also not super hea…	https://twitter.com/tweet/status/1090634669178146816	Much like the myth that coffee is healthy, it enhances stress and ulcers and acrylamide in it is also not super hea… https://t.co/NUOyHzEYHD
30.01.2019	20:57:52	Training		Have you considered that you drink chlorinated water every day in your tea and coffee? Would you prefer Salmonella?	https://twitter.com/tweet/status/1090715745036701696	Have you considered that you drink chlorinated water every day in your tea and coffee? Would you prefer Salmonella? https://t.co/9HU8dQPJop
30.01.2019	03:01:19	Training		Update: It was horrible. Salmon? More like Salmonella. Wasn’t worth the flow.	https://twitter.com/tweet/status/1090444820118556672	Update: It was horrible. Salmon? More like Salmonella. Wasn’t worth the flow.
03.02.2019	04:14:33	Training		Today's sandwich spread enthusiastically presents char-broiled beef tips with a side of appetizing salmonella!	https://twitter.com/tweet/status/1091912802720251904	Today's sandwich spread enthusiastically presents char-broiled beef tips with a side of appetizing salmonella!
01.02.2019	04:09:47	Training		You'd have to drink more coffee than possible for acrylamide to be a risk. Even if you drank close to the amount ne…	https://twitter.com/tweet/status/1091186828558901249	You'd have to drink more coffee than possible for acrylamide to be a risk. Even if you drank close to the amount ne… https://t.co/UuNZjiNKNN
02.02.2019	12:40:31	Training		@EmilyRNunn The bottom of that meat drawer is a salmonella topping ??	https://twitter.com/tweet/status/1091677821561380864	@EmilyRNunn The bottom of that meat drawer is a salmonella topping ??
31.01.2019	00:00:21	Training		RT @MBNI_: @Breaking911 @LuvsFishing @Breaking911 how many FOOD recalls since October 2018? Why and how is the food getting contaminated?…	https://twitter.com/tweet/status/1090761768350162945	RT @MBNI_: @Breaking911 @LuvsFishing @Breaking911 how many FOOD recalls since October 2018? Why and how is the food getting contaminated?…
02.02.2019	03:35:59	Training		Remember when we got a bucket of cooke dough and ate the whole thing in the Nance kitchen and didn’t get salmonella…	https://twitter.com/tweet/status/1091540710820626436	Remember when we got a bucket of cooke dough and ate the whole thing in the Nance kitchen and didn’t get salmonella… https://t.co/V9vES1YYkN
30.01.2019	01:06:03	Training		Sauk Valley: Pet hedgehogs linked to Salmonella outbreak	https://twitter.com/tweet/status/1090415812265967616	Sauk Valley: Pet hedgehogs linked to Salmonella outbreak https://t.co/5qMfMZ3V55
06.02.2019	19:22:23	Training		RT @Food_Safety: Farmers' knowledge attitudes and perceptions of pesticide use in apple farms of northern Iran impact on safety behavior.:…	https://twitter.com/tweet/status/1093228431217692672	RT @Food_Safety: Farmers' knowledge attitudes and perceptions of pesticide use in apple farms of northern Iran impact on safety behavior.:…
06.02.2019	10:44:22	Training		Today's breakfast menu cordially offers char-broiled salmon with a side of delicious salmonella!	https://twitter.com/tweet/status/1093098068101263362	Today's breakfast menu cordially offers char-broiled salmon with a side of delicious salmonella!
05.02.2019	05:44:18	Training		Today's brunch selection energetically showcases suspicious-looking vegetable chili with a side of scrumptious salmonella!	https://twitter.com/tweet/status/1092660166397476864	Today's brunch selection energetically showcases suspicious-looking vegetable chili with a side of scrumptious salmonella!
04.02.2019	08:15:22	Training		Today's breakfast section cordially exhibits deep-fried mango sorbet with a side of appetizing salmonella!	https://twitter.com/tweet/status/1092335792318566400	Today's breakfast section cordially exhibits deep-fried mango sorbet with a side of appetizing salmonella!
05.02.2019	01:14:20	Training		Today's sandwich list excitedly flaunts twice-baked french toast with a side of appetizing salmonella!	https://twitter.com/tweet/status/1092592225211551749	Today's sandwich list excitedly flaunts twice-baked french toast with a side of appetizing salmonella!
03.02.2019	02:21:43	Training		@Foolzie11 And a cup of raw eggs for salmonella	https://twitter.com/tweet/status/1091884405088505856	@Foolzie11 And a cup of raw eggs for salmonella
05.02.2019	19:53:37	Training		RT @petatJM: SVP Monsieur @EricAndrieuEU ne confondez pas FRAUDE ( fipronil, lasagne cheval) et crises sanitaires. Les deux restent inacc…	https://twitter.com/tweet/status/1092873900231401473	RT @petatJM: SVP Monsieur @EricAndrieuEU ne confondez pas FRAUDE ( fipronil, lasagne cheval) et crises sanitaires. Les deux restent inacc…
31.01.2019	11:01:23	Training		Can the British Government also be as good as a KFC please? It feels like everyone has salmonella and everyone is pointing chicken fingers!	https://twitter.com/tweet/status/1090928022054756357	Can the British Government also be as good as a KFC please? It feels like everyone has salmonella and everyone is pointing chicken fingers!
01.02.2019	01:12:55	Training		Synthetic Spider Silk Market Report 2018- 2026 by Top Players: Bolt Threads, AMSilk, Spiber, Kraig Biocraft Laboratories	http://www.sbwire.com/press-releases/synthetic-spider-silk-market-report-2018-2026-by-top-players-bolt-threads-amsilk-spiber-kraig-biocraft-laboratories-1135942.htm	New York, NY -- (SBWIRE) -- 01/31/2019 -- Recent industry assessment report on the Synthetic Spider Silk market applies qualitative and quantitative research techniques to probe into the complete business scenario of the Synthetic Spider Silk market for the forecast period 2018 - 2026. The study churns out some real-time data and offers enough information on the estimated market size, growth, and share to the stakeholders, field marketing personnel and product owners planning to multiply
31.01.2019	21:31:35	Training		I like my cake with just a hint of salmonella... ??????	https://twitter.com/tweet/status/1091086617039626241	I like my cake with just a hint of salmonella... ?????? https://t.co/r3muITxi34
04.02.2019	21:55:17	Training		Has anyone else said “I’m going to eat a container of cookie dough and I hope I die of salmonella” and continues to…	https://twitter.com/tweet/status/1092542303187714049	Has anyone else said “I’m going to eat a container of cookie dough and I hope I die of salmonella” and continues to… https://t.co/kfylCXGbDq
30.01.2019	05:39:29	Training		How are there even still boomers? They survived mad cow, how many salmonella & E. coli outbreaks, ate trans fat eve…	https://twitter.com/tweet/status/1090484624948686848	How are there even still boomers? They survived mad cow, how many salmonella & E. coli outbreaks, ate trans fat eve… https://t.co/OGgCeQ6Lbj
01.02.2019	00:18:05	Training		Were Long Phung Food Safety Violations a Factor in Listeria Outbreak? https://t.co/YShWmzz6Z4	https://twitter.com/tweet/status/1091128515976724480	Were Long Phung Food Safety Violations a Factor in Listeria Outbreak? https://t.co/YShWmzz6Z4 https://t.co/lX9gpP2HSm
30.01.2019	01:21:42	Training		Tinned food - healthy enough?	https://www.bbc.co.uk/news/health-47033151	"Retailers are warning that a no-deal Brexit could lead to temporary food shortages , and some people have begun stockpiling tins of food in preparation for just such a scenario. The government says food supplies will be secure whether we leave the EU with or without a deal. But what would happen if you did cut out fresh fruit and veg and ate only tinned goods? In 2017, BBC Radio Derby's Andy Twigge set himself a challenge of eating only canned food for a week. ""I did it for a laugh really."
31.01.2019	06:30:08	Training		A well executed #recall plan is essential for your #business. Join us at the Food Recall Workshop hosted by @AIFST…	https://twitter.com/tweet/status/1090859760319123456	A well executed #recall plan is essential for your #business. Join us at the Food Recall Workshop hosted by @AIFST… https://t.co/XQpuK9sxWr
01.02.2019	10:04:30	Training		CDC gets a break from Listeria outbreaks	https://www.foodsafetynews.com/2019/02/cdc-gets-a-break-from-listeria-outbreaks/	Last year’s two Listeria outbreaks are over. And it puts the federal Centers for Disease Control and Prevention (CDC) in an enviable position with no currently active Listeria outbreaks. Among the foodborne diseases, Listeria is known for its high fatality rate. According to CDC, an estimated 1,600 people get listeriosis each year, mostly from eating food, with death the result for about 260. When two or more people get the same illness from the same contaminated food or drink,
